Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idAAAVgen14_uff_E=539.82, -8.1,21.795,24.689
6LU7_idAAAVgen14_uff_E=539.82, -7.9,22.291,25.504
6LU7_idAAAVgen14_uff_E=539.82, -7.8, 5.583, 9.000
6LU7_idAAAVgen14_uff_E=539.82, -7.8,21.362,24.440
6LU7_idAAAVgen14_uff_E=539.82, -7.8,23.045,25.967
6LU7_idAAAWgen14_uff_E=1420.28, -6.8, 0.000, 0.000
6LU7_idAAAWgen14_uff_E=1420.28, -6.7, 3.244, 4.380
6LU7_idAAAWgen14_uff_E=1420.28, -6.6, 1.689, 2.417
6LU7_idAAAWgen14_uff_E=1420.28, -6.5,27.248,29.613
6LU7_idAAAWgen14_uff_E=1420.28, -6.5, 1.852, 2.733
6LU7_idAAAWgen14_uff_E=1420.28, -6.4, 1.141, 2.310
6LU7_idAAAWgen14_uff_E=1420.28, -6.4, 6.318, 9.350
6LU7_idAAAWgen14_uff_E=1420.28, -6.4, 2.232, 3.039
6LU7_idAAAWgen14_uff_E=1420.28, -6.3,30.473,32.341
6LU7_idAAAWgen14_uff_E=731.39,-12.8, 0.000, 0.000
6LU7_idAAAWgen14_uff_E=731.39,-11.9,25.400,36.223
6LU7_idAAAWgen14_uff_E=731.39,-11.8, 1.110, 1.999
6LU7_idAAAWgen14_uff_E=731.39,-11.3,25.551,36.225
6LU7_idAAAWgen14_uff_E=731.39,-10.9,26.343,42.525
6LU7_idAAAWgen14_uff_E=731.39,-10.9,28.063,41.498
6LU7_idAAAWgen14_uff_E=731.39,-10.7, 3.247,24.436
6LU7_idAAAWgen14_uff_E=731.39,-10.6,26.274,42.976
6LU7_idAAAWgen14_uff_E=731.39,-10.6,27.812,42.356
6LU7_idAAAXgen14_uff_E=105.23, -4.7, 0.000, 0.000
6LU7_idAAAXgen14_uff_E=105.23, -4.6,25.028,25.795
6LU7_idAAAXgen14_uff_E=105.23, -4.5,16.423,17.460
6LU7_idAAAXgen14_uff_E=105.23, -4.5,11.342,13.935
6LU7_idAAAXgen14_uff_E=105.23, -4.4,34.379,35.438
6LU7_idAAAXgen14_uff_E=105.23, -4.4,10.499,11.913
6LU7_idAAAXgen14_uff_E=105.23, -4.3,34.610,36.155
6LU7_idAAAXgen14_uff_E=105.23, -4.1, 9.846,10.791
6LU7_idAAAXgen14_uff_E=105.23, -4.1,18.416,20.265
6LU7_idAAAXgen14_uff_E=3320.35, -4.5, 0.000, 0.000
6LU7_idAAAXgen14_uff_E=3320.35, -4.4,19.883,24.673
6LU7_idAAAXgen14_uff_E=3320.35, -4.4,19.757,25.617
6LU7_idAAAXgen14_uff_E=3320.35, -4.4, 1.644, 4.476
6LU7_idAAAXgen14_uff_E=3320.35, -4.2,17.770,30.860
6LU7_idAAAXgen14_uff_E=3320.35, -4.1, 1.438, 2.420
6LU7_idAAAXgen14_uff_E=3320.35, -3.9,19.686,26.974
6LU7_idAAAXgen14_uff_E=3320.35, -3.9,31.938,32.825
6LU7_idAAAXgen14_uff_E=3320.35, -3.9, 3.515, 7.577
6LU7_idAAAYgen14_uff_E=-0.41, -2.7, 0.000, 0.000
6LU7_idAAAYgen14_uff_E=-0.41, -2.6,20.386,20.893
6LU7_idAAAYgen14_uff_E=-0.41, -2.6,20.393,21.059
6LU7_idAAAYgen14_uff_E=-0.41, -2.6,55.383,56.235
6LU7_idAAAYgen14_uff_E=-0.41, -2.5,27.565,28.075
6LU7_idAAAYgen14_uff_E=-0.41, -2.5,27.643,28.095
6LU7_idAAAYgen14_uff_E=-0.41, -2.3,11.250,12.341
6LU7_idAAAYgen14_uff_E=-0.41, -2.3,26.575,27.092
6LU7_idAAAYgen14_uff_E=-0.41, -2.3,26.567,26.932
6LU7_idAAAYgen14_uff_E=20863.94, -4.9, 0.000, 0.000
6LU7_idAAAYgen14_uff_E=20863.94, -4.9,25.467,26.477
6LU7_idAAAYgen14_uff_E=20863.94, -4.8,18.577,25.264
6LU7_idAAAYgen14_uff_E=20863.94, -4.7,16.991,22.811
6LU7_idAAAYgen14_uff_E=20863.94, -4.6,33.655,35.732
6LU7_idAAAYgen14_uff_E=20863.94, -4.6, 1.359, 3.307
6LU7_idAAAYgen14_uff_E=20863.94, -4.4,19.682,23.955
6LU7_idAAAYgen14_uff_E=20863.94, -4.4,26.911,27.827
6LU7_idAAAYgen14_uff_E=20863.94, -4.3,20.006,21.351
6LU7_idAAAZgen14_uff_E=178.85, -5.8, 0.000, 0.000
6LU7_idAAAZgen14_uff_E=178.85, -5.4,33.612,35.227
6LU7_idAAAZgen14_uff_E=178.85, -5.3,51.204,52.997
6LU7_idAAAZgen14_uff_E=178.85, -5.1,32.193,35.218
6LU7_idAAAZgen14_uff_E=178.85, -5.0,35.457,37.600
6LU7_idAAAZgen14_uff_E=178.85, -5.0,35.156,37.704
6LU7_idAAAZgen14_uff_E=178.85, -5.0,35.259,37.007
6LU7_idAAAZgen14_uff_E=178.85, -5.0,33.187,36.167
6LU7_idAAAZgen14_uff_E=178.85, -4.8,29.908,32.201
6LU7_idAAAZgen14_uff_E=97.87, -3.9, 0.000, 0.000
6LU7_idAAAZgen14_uff_E=97.87, -3.9, 1.954, 2.480
6LU7_idAAAZgen14_uff_E=97.87, -3.8,29.507,30.123
6LU7_idAAAZgen14_uff_E=97.87, -3.8, 1.286, 2.017
6LU7_idAAAZgen14_uff_E=97.87, -3.6,18.118,18.231
6LU7_idAAAZgen14_uff_E=97.87, -3.6,56.058,56.547
6LU7_idAAAZgen14_uff_E=97.87, -3.5,18.966,19.118
6LU7_idAAAZgen14_uff_E=97.87, -3.4,18.660,18.825
6LU7_idAAAZgen14_uff_E=97.87, -3.3,19.098,19.233
6LU7_idAABAgen14_uff_E=1024.46,-10.1, 0.000, 0.000
6LU7_idAABAgen14_uff_E=1024.46, -9.8, 5.523,11.095
6LU7_idAABAgen14_uff_E=1024.46, -9.6,35.011,38.142
6LU7_idAABAgen14_uff_E=1024.46, -9.6, 5.381, 9.950
6LU7_idAABAgen14_uff_E=1024.46, -9.5, 5.649,10.155
6LU7_idAABAgen14_uff_E=1024.46, -9.4, 4.074,10.843
6LU7_idAABAgen14_uff_E=1024.46, -9.1, 7.247,10.632
6LU7_idAABAgen14_uff_E=1024.46, -8.9,20.979,25.055
6LU7_idAABAgen14_uff_E=1024.46, -8.9, 2.776, 5.160
6LU7_idAABAgen14_uff_E=192.47, -5.4, 0.000, 0.000
6LU7_idAABAgen14_uff_E=192.47, -5.4, 4.539, 6.304
6LU7_idAABAgen14_uff_E=192.47, -5.4,26.781,27.257
6LU7_idAABAgen14_uff_E=192.47, -5.2, 3.862, 7.697
6LU7_idAABAgen14_uff_E=192.47, -5.2, 5.960, 7.666
6LU7_idAABAgen14_uff_E=192.47, -5.2,29.754,32.125
6LU7_idAABAgen14_uff_E=192.47, -5.1,25.464,28.037
6LU7_idAABAgen14_uff_E=192.47, -5.0, 5.242, 6.779
6LU7_idAABAgen14_uff_E=192.47, -4.9, 5.201, 6.793
6LU7_idAABBgen14_uff_E=13.86, -4.3, 0.000, 0.000
6LU7_idAABBgen14_uff_E=13.86, -4.0, 1.347, 4.028
6LU7_idAABBgen14_uff_E=13.86, -4.0, 2.202, 3.699
6LU7_idAABBgen14_uff_E=13.86, -4.0,19.256,20.116
6LU7_idAABBgen14_uff_E=13.86, -3.9, 1.921, 4.225
6LU7_idAABBgen14_uff_E=13.86, -3.8, 1.690, 3.334
6LU7_idAABBgen14_uff_E=13.86, -3.7,29.013,29.439
6LU7_idAABBgen14_uff_E=13.86, -3.7,23.925,25.896
6LU7_idAABBgen14_uff_E=13.86, -3.7,18.966,20.940
6LU7_idAABBgen14_uff_E=45.63, -3.9, 0.000, 0.000
6LU7_idAABBgen14_uff_E=45.63, -3.8, 1.201, 2.708
6LU7_idAABBgen14_uff_E=45.63, -3.5,17.757,18.197
6LU7_idAABBgen14_uff_E=45.63, -3.5,18.357,18.802
6LU7_idAABBgen14_uff_E=45.63, -3.4,40.494,41.644
6LU7_idAABBgen14_uff_E=45.63, -3.2,30.455,31.059
6LU7_idAABBgen14_uff_E=45.63, -3.2,13.866,14.669
6LU7_idAABBgen14_uff_E=45.63, -3.2,40.331,41.566
6LU7_idAABBgen14_uff_E=45.63, -3.1,31.716,32.903
6LU7_idAABCgen14_uff_E=102.57, -4.6, 0.000, 0.000
6LU7_idAABCgen14_uff_E=102.57, -4.3, 1.684, 4.806
6LU7_idAABCgen14_uff_E=102.57, -4.2, 0.927, 2.431
6LU7_idAABCgen14_uff_E=102.57, -4.2, 1.715, 4.861
6LU7_idAABCgen14_uff_E=102.57, -4.2,32.043,33.863
6LU7_idAABCgen14_uff_E=102.57, -4.0,46.516,48.761
6LU7_idAABCgen14_uff_E=102.57, -4.0,14.670,17.286
6LU7_idAABCgen14_uff_E=102.57, -3.9,19.785,21.407
6LU7_idAABCgen14_uff_E=102.57, -3.9,48.917,51.014
6LU7_idAABCgen14_uff_E=1253.89, -9.8, 0.000, 0.000
6LU7_idAABCgen14_uff_E=1253.89, -9.6, 2.211, 2.877
6LU7_idAABCgen14_uff_E=1253.89, -9.5, 1.701, 2.104
6LU7_idAABCgen14_uff_E=1253.89, -9.4, 2.078, 2.657
6LU7_idAABCgen14_uff_E=1253.89, -9.3, 0.980, 2.631
6LU7_idAABCgen14_uff_E=1253.89, -9.2, 5.146, 7.538
6LU7_idAABCgen14_uff_E=1253.89, -9.2,35.457,39.205
6LU7_idAABCgen14_uff_E=1253.89, -9.2, 4.888, 7.054
6LU7_idAABCgen14_uff_E=1253.89, -9.1, 2.170, 3.706
6LU7_idAABDgen14_uff_E=172.85, -4.7, 0.000, 0.000
6LU7_idAABDgen14_uff_E=172.85, -4.5, 1.344, 4.278
6LU7_idAABDgen14_uff_E=172.85, -4.4, 1.510, 4.658
6LU7_idAABDgen14_uff_E=172.85, -4.4, 1.648, 3.014
6LU7_idAABDgen14_uff_E=172.85, -4.3, 1.755, 4.862
6LU7_idAABDgen14_uff_E=172.85, -4.1, 1.836, 5.458
6LU7_idAABDgen14_uff_E=172.85, -4.1, 1.960, 5.285
6LU7_idAABDgen14_uff_E=172.85, -4.1,32.382,34.618
6LU7_idAABDgen14_uff_E=172.85, -4.0,25.595,27.426
6LU7_idAABDgen14_uff_E=45.63, -3.9, 0.000, 0.000
6LU7_idAABDgen14_uff_E=45.63, -3.8, 1.188, 2.703
6LU7_idAABDgen14_uff_E=45.63, -3.6, 1.243, 1.995
6LU7_idAABDgen14_uff_E=45.63, -3.6,18.989,20.473
6LU7_idAABDgen14_uff_E=45.63, -3.6,17.850,18.181
6LU7_idAABDgen14_uff_E=45.63, -3.6,19.226,20.390
6LU7_idAABDgen14_uff_E=45.63, -3.4,17.819,18.245
6LU7_idAABDgen14_uff_E=45.63, -3.4,18.097,18.564
6LU7_idAABDgen14_uff_E=45.63, -3.4,13.963,14.850
6LU7_idAABEgen14_uff_E=15.56, -3.8, 0.000, 0.000
6LU7_idAABEgen14_uff_E=15.56, -3.6,19.487,20.565
6LU7_idAABEgen14_uff_E=15.56, -3.5,53.454,55.301
6LU7_idAABEgen14_uff_E=15.56, -3.5,25.087,25.710
6LU7_idAABEgen14_uff_E=15.56, -3.5,19.731,21.473
6LU7_idAABEgen14_uff_E=15.56, -3.5,47.804,49.081
6LU7_idAABEgen14_uff_E=15.56, -3.4, 2.127, 5.445
6LU7_idAABEgen14_uff_E=15.56, -3.4, 1.994, 2.407
6LU7_idAABEgen14_uff_E=15.56, -3.4,32.776,33.413
6LU7_idAABEgen14_uff_E=43.47, -4.4, 0.000, 0.000
6LU7_idAABEgen14_uff_E=43.47, -4.3,30.072,33.057
6LU7_idAABEgen14_uff_E=43.47, -4.1,39.658,42.447
6LU7_idAABEgen14_uff_E=43.47, -4.1,52.356,55.008
6LU7_idAABEgen14_uff_E=43.47, -4.1,35.293,36.580
6LU7_idAABEgen14_uff_E=43.47, -4.1,43.831,45.137
6LU7_idAABEgen14_uff_E=43.47, -4.1,20.049,22.170
6LU7_idAABEgen14_uff_E=43.47, -4.0, 1.495, 2.251
6LU7_idAABEgen14_uff_E=43.47, -3.9,34.086,34.960
6LU7_idAABFgen14_uff_E=653.75, -7.5, 0.000, 0.000
6LU7_idAABFgen14_uff_E=653.75, -7.4, 1.968, 2.526
6LU7_idAABFgen14_uff_E=653.75, -7.3, 1.530, 3.030
6LU7_idAABFgen14_uff_E=653.75, -7.1, 2.388, 3.103
6LU7_idAABFgen14_uff_E=653.75, -7.1,23.306,25.398
6LU7_idAABFgen14_uff_E=653.75, -7.0,22.524,25.356
6LU7_idAABFgen14_uff_E=653.75, -7.0, 2.369, 3.339
6LU7_idAABFgen14_uff_E=653.75, -6.7,17.113,20.839
6LU7_idAABFgen14_uff_E=653.75, -6.6, 2.642, 3.855
6LU7_idAABFgen14_uff_E=68.60, -3.6, 0.000, 0.000
6LU7_idAABFgen14_uff_E=68.60, -3.6, 0.951, 2.272
6LU7_idAABFgen14_uff_E=68.60, -3.6,19.351,20.791
6LU7_idAABFgen14_uff_E=68.60, -3.5,19.186,20.541
6LU7_idAABFgen14_uff_E=68.60, -3.5, 2.055, 2.711
6LU7_idAABFgen14_uff_E=68.60, -3.3,19.615,20.804
6LU7_idAABFgen14_uff_E=68.60, -3.1,19.137,20.436
6LU7_idAABFgen14_uff_E=68.60, -3.0,32.560,33.809
6LU7_idAABFgen14_uff_E=68.60, -3.0,56.961,58.130
6LU7_idAABGgen14_uff_E=113.13, -3.8, 0.000, 0.000
6LU7_idAABGgen14_uff_E=113.13, -3.7,30.394,31.855
6LU7_idAABGgen14_uff_E=113.13, -3.6,17.981,18.182
6LU7_idAABGgen14_uff_E=113.13, -3.6,27.334,28.744
6LU7_idAABGgen14_uff_E=113.13, -3.6,28.246,28.663
6LU7_idAABGgen14_uff_E=113.13, -3.5,17.953,18.449
6LU7_idAABGgen14_uff_E=113.13, -3.5,25.117,25.452
6LU7_idAABGgen14_uff_E=113.13, -3.5, 9.876,11.250
6LU7_idAABGgen14_uff_E=113.13, -3.4,30.283,31.965
6LU7_idAABGgen14_uff_E=-2.07, -3.5, 0.000, 0.000
6LU7_idAABGgen14_uff_E=-2.07, -3.3, 0.927, 3.429
6LU7_idAABGgen14_uff_E=-2.07, -3.1,24.362,24.941
6LU7_idAABGgen14_uff_E=-2.07, -3.0,19.458,21.291
6LU7_idAABGgen14_uff_E=-2.07, -3.0,56.744,58.104
6LU7_idAABGgen14_uff_E=-2.07, -3.0,56.456,57.891
6LU7_idAABGgen14_uff_E=-2.07, -2.9,63.247,64.036
6LU7_idAABGgen14_uff_E=-2.07, -2.9, 2.229, 3.569
6LU7_idAABGgen14_uff_E=-2.07, -2.8,53.881,55.494
6LU7_idAABHgen14_uff_E=2082.18,-11.5, 0.000, 0.000
6LU7_idAABHgen14_uff_E=2082.18,-11.4, 0.882,32.534
6LU7_idAABHgen14_uff_E=2082.18,-11.4, 0.847,32.549
6LU7_idAABHgen14_uff_E=2082.18,-11.2, 0.555, 2.286
6LU7_idAABHgen14_uff_E=2082.18,-11.0, 0.673,26.672
6LU7_idAABHgen14_uff_E=2082.18,-11.0, 0.879, 6.335
6LU7_idAABHgen14_uff_E=2082.18,-10.9, 0.851,32.566
6LU7_idAABHgen14_uff_E=2082.18,-10.7, 0.625,22.028
6LU7_idAABHgen14_uff_E=2082.18,-10.6, 0.957,23.842
6LU7_idAABHgen14_uff_E=76.00, -3.5, 0.000, 0.000
6LU7_idAABHgen14_uff_E=76.00, -3.5,30.452,30.971
6LU7_idAABHgen14_uff_E=76.00, -3.5,17.426,18.070
6LU7_idAABHgen14_uff_E=76.00, -3.5,30.487,31.461
6LU7_idAABHgen14_uff_E=76.00, -3.4,29.867,31.516
6LU7_idAABHgen14_uff_E=76.00, -3.4,17.269,17.937
6LU7_idAABHgen14_uff_E=76.00, -3.4,17.534,18.455
6LU7_idAABHgen14_uff_E=76.00, -3.4,17.467,18.179
6LU7_idAABHgen14_uff_E=76.00, -3.3,30.241,31.896
6LU7_idAABIgen14_uff_E=130.80, -4.7, 0.000, 0.000
6LU7_idAABIgen14_uff_E=130.80, -4.6,25.096,26.105
6LU7_idAABIgen14_uff_E=130.80, -4.5,25.772,26.844
6LU7_idAABIgen14_uff_E=130.80, -4.4,25.135,26.282
6LU7_idAABIgen14_uff_E=130.80, -4.4,11.064,13.059
6LU7_idAABIgen14_uff_E=130.80, -4.3,10.959,12.568
6LU7_idAABIgen14_uff_E=130.80, -4.3,10.680,12.755
6LU7_idAABIgen14_uff_E=130.80, -4.3,18.552,19.761
6LU7_idAABIgen14_uff_E=130.80, -4.3,18.448,20.093
6LU7_idAABIgen14_uff_E=1360.98,-10.1, 0.000, 0.000
6LU7_idAABIgen14_uff_E=1360.98, -9.9,22.811,26.660
6LU7_idAABIgen14_uff_E=1360.98, -9.6, 5.523,10.317
6LU7_idAABIgen14_uff_E=1360.98, -9.5,29.030,32.709
6LU7_idAABIgen14_uff_E=1360.98, -9.5,29.005,32.402
6LU7_idAABIgen14_uff_E=1360.98, -9.4,21.378,26.214
6LU7_idAABIgen14_uff_E=1360.98, -9.4, 3.621, 7.271
6LU7_idAABIgen14_uff_E=1360.98, -9.4, 6.386,11.198
6LU7_idAABIgen14_uff_E=1360.98, -9.3,22.306,25.235
6LU7_idAABJgen14_uff_E=109.97, -4.4, 0.000, 0.000
6LU7_idAABJgen14_uff_E=109.97, -4.2, 1.740, 4.310
6LU7_idAABJgen14_uff_E=109.97, -4.2,32.224,33.595
6LU7_idAABJgen14_uff_E=109.97, -4.0,24.965,25.891
6LU7_idAABJgen14_uff_E=109.97, -4.0,32.857,34.129
6LU7_idAABJgen14_uff_E=109.97, -3.9,50.724,52.211
6LU7_idAABJgen14_uff_E=109.97, -3.9,31.767,33.104
6LU7_idAABJgen14_uff_E=109.97, -3.9,11.267,13.825
6LU7_idAABJgen14_uff_E=109.97, -3.9,32.311,33.545
6LU7_idAABJgen14_uff_E=45.63, -3.9, 0.000, 0.000
6LU7_idAABJgen14_uff_E=45.63, -3.8, 1.475, 3.217
6LU7_idAABJgen14_uff_E=45.63, -3.6,19.248,20.787
6LU7_idAABJgen14_uff_E=45.63, -3.6,18.954,20.436
6LU7_idAABJgen14_uff_E=45.63, -3.6,19.007,19.688
6LU7_idAABJgen14_uff_E=45.63, -3.5,17.967,18.305
6LU7_idAABJgen14_uff_E=45.63, -3.5,21.647,22.413
6LU7_idAABJgen14_uff_E=45.63, -3.4,32.764,33.844
6LU7_idAABJgen14_uff_E=45.63, -3.4,18.693,19.147
6LU7_idAABKgen14_uff_E=56.90, -3.5, 0.000, 0.000
6LU7_idAABKgen14_uff_E=56.90, -3.5,17.802,18.551
6LU7_idAABKgen14_uff_E=56.90, -3.4,30.854,31.831
6LU7_idAABKgen14_uff_E=56.90, -3.4,18.060,19.229
6LU7_idAABKgen14_uff_E=56.90, -3.3,17.740,18.235
6LU7_idAABKgen14_uff_E=56.90, -3.3, 1.593, 2.527
6LU7_idAABKgen14_uff_E=56.90, -3.3,17.885,19.040
6LU7_idAABKgen14_uff_E=56.90, -3.2,21.586,24.434
6LU7_idAABKgen14_uff_E=56.90, -3.2,30.965,32.158
6LU7_idAABKgen14_uff_E=962.51,-10.5, 0.000, 0.000
6LU7_idAABKgen14_uff_E=962.51,-10.4, 3.628, 7.188
6LU7_idAABKgen14_uff_E=962.51,-10.3,22.326,24.523
6LU7_idAABKgen14_uff_E=962.51,-10.1, 1.159, 2.730
6LU7_idAABKgen14_uff_E=962.51,-10.1,22.380,25.104
6LU7_idAABKgen14_uff_E=962.51,-10.0,22.410,25.132
6LU7_idAABKgen14_uff_E=962.51, -9.9,16.765,20.543
6LU7_idAABKgen14_uff_E=962.51, -9.7, 3.857, 6.549
6LU7_idAABKgen14_uff_E=962.51, -9.5,25.641,28.559
6LU7_idAABLgen14_uff_E=82.40, -3.4, 0.000, 0.000
6LU7_idAABLgen14_uff_E=82.40, -3.3,17.368,18.406
6LU7_idAABLgen14_uff_E=82.40, -3.2,50.925,51.437
6LU7_idAABLgen14_uff_E=82.40, -3.2,51.494,52.202
6LU7_idAABLgen14_uff_E=82.40, -3.2,29.045,29.825
6LU7_idAABLgen14_uff_E=82.40, -3.1,23.720,24.524
6LU7_idAABLgen14_uff_E=82.40, -3.1,17.942,18.590
6LU7_idAABLgen14_uff_E=82.40, -3.1,50.977,51.628
6LU7_idAABLgen14_uff_E=82.40, -3.1, 9.954,11.256
6LU7_idAABLgen14_uff_E=92.00, -4.2, 0.000, 0.000
6LU7_idAABLgen14_uff_E=92.00, -4.2,18.800,19.058
6LU7_idAABLgen14_uff_E=92.00, -4.1,31.067,32.940
6LU7_idAABLgen14_uff_E=92.00, -4.0,19.543,20.242
6LU7_idAABLgen14_uff_E=92.00, -4.0,18.197,18.870
6LU7_idAABLgen14_uff_E=92.00, -4.0,20.059,22.414
6LU7_idAABLgen14_uff_E=92.00, -4.0,30.019,30.986
6LU7_idAABLgen14_uff_E=92.00, -4.0,44.616,46.548
6LU7_idAABLgen14_uff_E=92.00, -3.9,34.463,36.636
6LU7_idAABMgen14_uff_E=44.66, -3.9, 0.000, 0.000
6LU7_idAABMgen14_uff_E=44.66, -3.7,19.857,22.252
6LU7_idAABMgen14_uff_E=44.66, -3.7,20.231,22.548
6LU7_idAABMgen14_uff_E=44.66, -3.6,18.503,19.129
6LU7_idAABMgen14_uff_E=44.66, -3.5,31.651,33.523
6LU7_idAABMgen14_uff_E=44.66, -3.5,12.283,13.804
6LU7_idAABMgen14_uff_E=44.66, -3.5,13.013,14.292
6LU7_idAABMgen14_uff_E=44.66, -3.5,14.232,15.927
6LU7_idAABMgen14_uff_E=44.66, -3.4,18.648,18.843
6LU7_idAABMgen14_uff_E=82.31, -4.8, 0.000, 0.000
6LU7_idAABMgen14_uff_E=82.31, -4.5,17.140,17.619
6LU7_idAABMgen14_uff_E=82.31, -4.3,26.557,26.962
6LU7_idAABMgen14_uff_E=82.31, -4.0, 2.255, 2.709
6LU7_idAABMgen14_uff_E=82.31, -3.9,27.151,28.234
6LU7_idAABMgen14_uff_E=82.31, -3.9, 2.121, 2.949
6LU7_idAABMgen14_uff_E=82.31, -3.9, 3.655, 4.704
6LU7_idAABMgen14_uff_E=82.31, -3.8,17.232,17.904
6LU7_idAABMgen14_uff_E=82.31, -3.8, 2.575, 3.544
6LU7_idAABNgen14_uff_E=0.00, -2.2, 0.000, 0.000
6LU7_idAABNgen14_uff_E=0.00, -2.2, 0.286, 2.029
6LU7_idAABNgen14_uff_E=0.00, -2.2,17.840,18.015
6LU7_idAABNgen14_uff_E=0.00, -2.1,17.845,18.080
6LU7_idAABNgen14_uff_E=0.00, -2.1,54.962,55.346
6LU7_idAABNgen14_uff_E=0.00, -2.0,11.129,11.420
6LU7_idAABNgen14_uff_E=0.00, -2.0,31.038,31.481
6LU7_idAABNgen14_uff_E=0.00, -2.0,23.422,23.920
6LU7_idAABNgen14_uff_E=0.00, -2.0,30.628,31.095
6LU7_idAABNgen14_uff_E=736.31, -9.9, 0.000, 0.000
6LU7_idAABNgen14_uff_E=736.31, -9.9,23.437,26.823
6LU7_idAABNgen14_uff_E=736.31, -9.7, 2.637, 3.853
6LU7_idAABNgen14_uff_E=736.31, -9.7, 2.843, 4.318
6LU7_idAABNgen14_uff_E=736.31, -9.3, 4.291, 8.990
6LU7_idAABNgen14_uff_E=736.31, -9.3, 1.781, 3.303
6LU7_idAABNgen14_uff_E=736.31, -9.3, 2.935, 7.198
6LU7_idAABNgen14_uff_E=736.31, -9.2, 2.387, 3.791
6LU7_idAABNgen14_uff_E=736.31, -9.2, 1.819, 3.152
6LU7_idAABOgen14_uff_E=1209.25, -6.3, 0.000, 0.000
6LU7_idAABOgen14_uff_E=1209.25, -6.1,13.675,17.127
6LU7_idAABOgen14_uff_E=1209.25, -5.6, 2.570, 4.606
6LU7_idAABOgen14_uff_E=1209.25, -5.5,28.414,30.053
6LU7_idAABOgen14_uff_E=1209.25, -5.4, 2.586, 5.742
6LU7_idAABOgen14_uff_E=1209.25, -5.3,30.228,33.567
6LU7_idAABOgen14_uff_E=1209.25, -5.3,41.062,44.629
6LU7_idAABOgen14_uff_E=1209.25, -5.1,41.712,45.360
6LU7_idAABOgen14_uff_E=1209.25, -5.1, 3.196, 6.023
6LU7_idAABOgen14_uff_E=683.32,-10.3, 0.000, 0.000
6LU7_idAABOgen14_uff_E=683.32, -9.6, 4.960, 7.969
6LU7_idAABOgen14_uff_E=683.32, -9.5,18.668,22.642
6LU7_idAABOgen14_uff_E=683.32, -9.3, 4.827,10.147
6LU7_idAABOgen14_uff_E=683.32, -9.3, 4.794, 7.535
6LU7_idAABOgen14_uff_E=683.32, -9.2,13.830,18.745
6LU7_idAABOgen14_uff_E=683.32, -9.2, 5.605, 8.984
6LU7_idAABOgen14_uff_E=683.32, -9.1,37.377,40.761
6LU7_idAABOgen14_uff_E=683.32, -9.0,29.343,32.459
6LU7_idAABPgen14_uff_E=0.00, -2.2, 0.000, 0.000
6LU7_idAABPgen14_uff_E=0.00, -2.2, 0.074, 2.021
6LU7_idAABPgen14_uff_E=0.00, -2.2,17.846,18.088
6LU7_idAABPgen14_uff_E=0.00, -2.2,17.829,18.012
6LU7_idAABPgen14_uff_E=0.00, -2.1,17.550,18.048
6LU7_idAABPgen14_uff_E=0.00, -2.1,55.818,56.170
6LU7_idAABPgen14_uff_E=0.00, -2.1,54.975,55.362
6LU7_idAABPgen14_uff_E=0.00, -2.0,10.764,11.223
6LU7_idAABPgen14_uff_E=0.00, -2.0,48.053,48.438
6LU7_idAABPgen14_uff_E=2061.50, -8.8, 0.000, 0.000
6LU7_idAABPgen14_uff_E=2061.50, -8.7, 1.480, 6.472
6LU7_idAABPgen14_uff_E=2061.50, -8.7, 1.048, 5.467
6LU7_idAABPgen14_uff_E=2061.50, -8.7, 0.696, 6.000
6LU7_idAABPgen14_uff_E=2061.50, -8.7, 0.868, 4.502
6LU7_idAABPgen14_uff_E=2061.50, -8.6, 1.070, 4.968
6LU7_idAABPgen14_uff_E=2061.50, -7.9, 3.091, 7.598
6LU7_idAABPgen14_uff_E=2061.50, -7.9, 3.153, 7.483
6LU7_idAABPgen14_uff_E=2061.50, -7.9,24.055,26.480
6LU7_idAABQgen14_uff_E=1184.78, -9.4, 0.000, 0.000
6LU7_idAABQgen14_uff_E=1184.78, -9.3,40.683,46.768
6LU7_idAABQgen14_uff_E=1184.78, -9.2,44.027,50.186
6LU7_idAABQgen14_uff_E=1184.78, -8.5,39.257,44.081
6LU7_idAABQgen14_uff_E=1184.78, -8.4,19.106,22.696
6LU7_idAABQgen14_uff_E=1184.78, -8.4,34.246,40.307
6LU7_idAABQgen14_uff_E=1184.78, -8.2,13.198,18.926
6LU7_idAABQgen14_uff_E=1184.78, -8.2,36.053,40.151
6LU7_idAABQgen14_uff_E=1184.78, -8.2,23.664,27.287
6LU7_idAABQgen14_uff_E=40.78, -2.6, 0.000, 0.000
6LU7_idAABQgen14_uff_E=40.78, -2.6,20.641,21.275
6LU7_idAABQgen14_uff_E=40.78, -2.6,20.675,21.402
6LU7_idAABQgen14_uff_E=40.78, -2.6,20.691,21.358
6LU7_idAABQgen14_uff_E=40.78, -2.5,11.210,12.237
6LU7_idAABQgen14_uff_E=40.78, -2.4,27.194,27.689
6LU7_idAABQgen14_uff_E=40.78, -2.4,51.764,52.636
6LU7_idAABQgen14_uff_E=40.78, -2.4,11.689,12.399
6LU7_idAABQgen14_uff_E=40.78, -2.3,54.159,54.611
6LU7_idAABRgen14_uff_E=0.00, -2.2, 0.000, 0.000
6LU7_idAABRgen14_uff_E=0.00, -2.2,17.834,18.066
